Study ID,Study Name,Study Contact,Line ID,Line Name,Control,Strain,Carbon Source,Carbon Labeling,Line Experimenter,Line Contact,Protocol ID,Protocol Name,Assay ID,Assay Name,Measurement Type,Compartment,Measurement Updated,X Units,Y Units,27.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50305,c2-b5-01_c2_0.5mMiptg-R3,D-Lactate,,2018-04-12 23:19:58.654271+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50305,c2-b5-01_c2_0.5mMiptg-R3,Formate,,2018-04-12 23:19:58.680558+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1930,HPLC,50285,c2-b5-11_c1-R1,Succinate,,2018-04-12 23:19:55.284991+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50304,c2-b5-01_c2_0.5mMiptg-R2,D-Glucose,,2018-04-12 23:19:58.439246+00:00,hours,g/L,1.26822
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50304,c2-b5-01_c2_0.5mMiptg-R2,Succinate,,2018-04-12 23:19:58.464067+00:00,hours,g/L,0.18811
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50198,c2-b5-03_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50321,c2-b5-03_c2_1.0mMiptg-R1,Succinate,,2018-04-12 23:20:01.162067+00:00,hours,g/L,0.33815
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1930,HPLC,50298,c2-b5-18_c2-R2,Formate,,2018-04-12 23:19:57.622576+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1930,HPLC,50298,c2-b5-18_c2-R2,Pyruvate,,2018-04-12 23:19:57.531113+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1930,HPLC,50298,c2-b5-18_c2-R2,Succinate,,2018-04-12 23:19:57.576470+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50198,c2-b5-03_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50321,c2-b5-03_c2_1.0mMiptg-R1,Pyruvate,,2018-04-12 23:20:01.110502+00:00,hours,g/L,0.19069
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1930,HPLC,50285,c2-b5-11_c1-R1,D-Lactate,,2018-04-12 23:19:55.315958+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50303,c2-b5-01_c2_0.5mMiptg-R1,D-Glucose,,2018-04-12 23:19:58.285929+00:00,hours,g/L,1.1784
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50303,c2-b5-01_c2_0.5mMiptg-R1,D-Lactate,,2018-04-12 23:19:58.331685+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50322,c2-b5-03_c2_1.0mMiptg-R2,Formate,,2018-04-12 23:20:01.375080+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50303,c2-b5-01_c2_0.5mMiptg-R1,Formate,,2018-04-12 23:19:58.355322+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50322,c2-b5-03_c2_1.0mMiptg-R2,D-Lactate,,2018-04-12 23:20:01.348401+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1930,HPLC,50298,c2-b5-18_c2-R2,D-Glucose,,2018-04-12 23:19:57.553128+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1930,HPLC,50285,c2-b5-11_c1-R1,D-Glucose,,2018-04-12 23:19:55.241973+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1930,HPLC,50302,c2-b5-11_c1_0.5mMiptg-R3,D-Glucose,,2018-04-12 23:19:58.148644+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1930,HPLC,50302,c2-b5-11_c1_0.5mMiptg-R3,Succinate,,2018-04-12 23:19:58.171330+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1930,HPLC,50299,c2-b5-18_c2-R3,Acetate,,2018-04-12 23:19:57.807514+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50322,c2-b5-03_c2_1.0mMiptg-R2,Pyruvate,,2018-04-12 23:20:01.266187+00:00,hours,g/L,0.19711
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1930,HPLC,50299,c2-b5-18_c2-R3,D-Lactate,,2018-04-12 23:19:57.758223+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1930,HPLC,50299,c2-b5-18_c2-R3,Formate,,2018-04-12 23:19:57.783184+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1930,HPLC,50301,c2-b5-11_c1_0.5mMiptg-R2,D-Glucose,,2018-04-12 23:19:58.004893+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1930,HPLC,50300,c2-b5-11_c1_0.5mMiptg-R1,Acetate,,2018-04-12 23:19:57.958978+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1930,HPLC,50299,c2-b5-18_c2-R3,D-Glucose,,2018-04-12 23:19:57.708160+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1930,HPLC,50299,c2-b5-18_c2-R3,Succinate,,2018-04-12 23:19:57.733051+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1930,HPLC,50301,c2-b5-11_c1_0.5mMiptg-R2,Acetate,,2018-04-12 23:19:58.102028+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50323,c2-b5-03_c2_1.0mMiptg-R3,Succinate,,2018-04-12 23:20:01.473174+00:00,hours,g/L,0.3365
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1930,HPLC,50300,c2-b5-11_c1_0.5mMiptg-R1,D-Glucose,,2018-04-12 23:19:57.855430+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50323,c2-b5-03_c2_1.0mMiptg-R3,D-Glucose,,2018-04-12 23:20:01.450082+00:00,hours,g/L,3.33861
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1930,HPLC,50300,c2-b5-11_c1_0.5mMiptg-R1,Succinate,,2018-04-12 23:19:57.890212+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1930,HPLC,50299,c2-b5-18_c2-R3,Pyruvate,,2018-04-12 23:19:57.670921+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50306,c2-b5-02_c2_0.5mMiptg-R1,Pyruvate,,2018-04-12 23:19:58.728755+00:00,hours,g/L,0.15334
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1930,HPLC,50301,c2-b5-11_c1_0.5mMiptg-R2,Formate,,2018-04-12 23:19:58.076812+00:00,hours,g/L,0.50039
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1930,HPLC,50287,c2-b5-11_c1-R3,D-Lactate,,2018-04-12 23:19:55.683933+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50324,c2-b5-04_c2_1.0mMiptg-R1,Formate,,2018-04-12 23:20:01.667825+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1930,HPLC,50286,c2-b5-11_c1-R2,D-Lactate,,2018-04-12 23:19:55.514134+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1930,HPLC,50286,c2-b5-11_c1-R2,D-Glucose,,2018-04-12 23:19:55.454429+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1930,HPLC,50288,c2-b5-03_c2-R1,D-Glucose,,2018-04-12 23:19:55.787675+00:00,hours,g/L,2.18137
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50324,c2-b5-04_c2_1.0mMiptg-R1,Succinate,,2018-04-12 23:20:01.621010+00:00,hours,g/L,0.38738
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1930,HPLC,50300,c2-b5-11_c1_0.5mMiptg-R1,D-Lactate,,2018-04-12 23:19:57.913766+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1930,HPLC,50300,c2-b5-11_c1_0.5mMiptg-R1,Pyruvate,,2018-04-12 23:19:57.831570+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1930,HPLC,50302,c2-b5-11_c1_0.5mMiptg-R3,D-Lactate,,2018-04-12 23:19:58.194534+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50324,c2-b5-04_c2_1.0mMiptg-R1,Pyruvate,,2018-04-12 23:20:01.571417+00:00,hours,g/L,0.27673
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1930,HPLC,50301,c2-b5-11_c1_0.5mMiptg-R2,D-Lactate,,2018-04-12 23:19:58.051568+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1930,HPLC,50286,c2-b5-11_c1-R2,Succinate,,2018-04-12 23:19:55.488952+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1930,HPLC,50301,c2-b5-11_c1_0.5mMiptg-R2,Succinate,,2018-04-12 23:19:58.027101+00:00,hours,g/L,0.22232
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1930,HPLC,50301,c2-b5-11_c1_0.5mMiptg-R2,Pyruvate,,2018-04-12 23:19:57.981836+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1930,HPLC,50302,c2-b5-11_c1_0.5mMiptg-R3,Formate,,2018-04-12 23:19:58.216977+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1930,HPLC,50302,c2-b5-11_c1_0.5mMiptg-R3,Acetate,,2018-04-12 23:19:58.240858+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50303,c2-b5-01_c2_0.5mMiptg-R1,Succinate,,2018-04-12 23:19:58.309337+00:00,hours,g/L,0.17543
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50325,c2-b5-04_c2_1.0mMiptg-R2,Succinate,,2018-04-12 23:20:01.826782+00:00,hours,g/L,0.34878
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1930,HPLC,50302,c2-b5-11_c1_0.5mMiptg-R3,Pyruvate,,2018-04-12 23:19:58.125095+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1930,HPLC,50286,c2-b5-11_c1-R2,Pyruvate,,2018-04-12 23:19:55.418818+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1930,HPLC,50287,c2-b5-11_c1-R3,Formate,,2018-04-12 23:19:55.710135+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50325,c2-b5-04_c2_1.0mMiptg-R2,Pyruvate,,2018-04-12 23:20:01.749318+00:00,hours,g/L,0.26859
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50303,c2-b5-01_c2_0.5mMiptg-R1,Acetate,,2018-04-12 23:19:58.380787+00:00,hours,g/L,1.76605
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50326,c2-b5-04_c2_1.0mMiptg-R3,Acetate,,2018-04-12 23:20:02.118904+00:00,hours,g/L,1.71874
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50304,c2-b5-01_c2_0.5mMiptg-R2,Acetate,,2018-04-12 23:19:58.543702+00:00,hours,g/L,1.89154
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50326,c2-b5-04_c2_1.0mMiptg-R3,Formate,,2018-04-12 23:20:02.093168+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1930,HPLC,50287,c2-b5-11_c1-R3,Acetate,,2018-04-12 23:19:55.736350+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50326,c2-b5-04_c2_1.0mMiptg-R3,D-Lactate,,2018-04-12 23:20:02.066290+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50303,c2-b5-01_c2_0.5mMiptg-R1,Pyruvate,,2018-04-12 23:19:58.262840+00:00,hours,g/L,0.19358
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50304,c2-b5-01_c2_0.5mMiptg-R2,Formate,,2018-04-12 23:19:58.516937+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50304,c2-b5-01_c2_0.5mMiptg-R2,D-Lactate,,2018-04-12 23:19:58.489194+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50326,c2-b5-04_c2_1.0mMiptg-R3,Pyruvate,,2018-04-12 23:20:01.984774+00:00,hours,g/L,0.25006
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50305,c2-b5-01_c2_0.5mMiptg-R3,D-Glucose,,2018-04-12 23:19:58.598557+00:00,hours,g/L,1.1038
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1930,HPLC,50288,c2-b5-03_c2-R1,Succinate,,2018-04-12 23:19:55.813259+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1930,HPLC,50287,c2-b5-11_c1-R3,Succinate,,2018-04-12 23:19:55.650426+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50326,c2-b5-04_c2_1.0mMiptg-R3,D-Glucose,,2018-04-12 23:20:02.014126+00:00,hours,g/L,0.47526
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50326,c2-b5-04_c2_1.0mMiptg-R3,Succinate,,2018-04-12 23:20:02.040623+00:00,hours,g/L,0.35744
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1930,HPLC,50287,c2-b5-11_c1-R3,Pyruvate,,2018-04-12 23:19:55.596036+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50305,c2-b5-01_c2_0.5mMiptg-R3,Acetate,,2018-04-12 23:19:58.705287+00:00,hours,g/L,1.63942
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50304,c2-b5-01_c2_0.5mMiptg-R2,Pyruvate,,2018-04-12 23:19:58.416414+00:00,hours,g/L,0.19713
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50325,c2-b5-04_c2_1.0mMiptg-R2,D-Glucose,,2018-04-12 23:20:01.788481+00:00,hours,g/L,0.93755
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1930,HPLC,50287,c2-b5-11_c1-R3,D-Glucose,,2018-04-12 23:19:55.623411+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50325,c2-b5-04_c2_1.0mMiptg-R2,D-Lactate,,2018-04-12 23:20:01.865540+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50325,c2-b5-04_c2_1.0mMiptg-R2,Formate,,2018-04-12 23:20:01.905050+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50325,c2-b5-04_c2_1.0mMiptg-R2,Acetate,,2018-04-12 23:20:01.944357+00:00,hours,g/L,1.70863
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50305,c2-b5-01_c2_0.5mMiptg-R3,Succinate,,2018-04-12 23:19:58.625903+00:00,hours,g/L,0.18235
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50324,c2-b5-04_c2_1.0mMiptg-R1,D-Glucose,,2018-04-12 23:20:01.596033+00:00,hours,g/L,1.7668
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50324,c2-b5-04_c2_1.0mMiptg-R1,D-Lactate,,2018-04-12 23:20:01.643848+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50306,c2-b5-02_c2_0.5mMiptg-R1,D-Glucose,,2018-04-12 23:19:58.754977+00:00,hours,g/L,2.836
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1930,HPLC,50288,c2-b5-03_c2-R1,Acetate,,2018-04-12 23:19:55.890673+00:00,hours,g/L,2.94914
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50324,c2-b5-04_c2_1.0mMiptg-R1,Acetate,,2018-04-12 23:20:01.697361+00:00,hours,g/L,2.08871
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50323,c2-b5-03_c2_1.0mMiptg-R3,Pyruvate,,2018-04-12 23:20:01.426265+00:00,hours,g/L,0.19415
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1930,HPLC,50288,c2-b5-03_c2-R1,D-Lactate,,2018-04-12 23:19:55.839256+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50323,c2-b5-03_c2_1.0mMiptg-R3,D-Lactate,,2018-04-12 23:20:01.498661+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50323,c2-b5-03_c2_1.0mMiptg-R3,Formate,,2018-04-12 23:20:01.523096+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50323,c2-b5-03_c2_1.0mMiptg-R3,Acetate,,2018-04-12 23:20:01.547259+00:00,hours,g/L,2.80644
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1930,HPLC,50288,c2-b5-03_c2-R1,Formate,,2018-04-12 23:19:55.865133+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50322,c2-b5-03_c2_1.0mMiptg-R2,D-Glucose,,2018-04-12 23:20:01.293684+00:00,hours,g/L,3.37616
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50322,c2-b5-03_c2_1.0mMiptg-R2,Succinate,,2018-04-12 23:20:01.320711+00:00,hours,g/L,0.33137
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50306,c2-b5-02_c2_0.5mMiptg-R1,Formate,,2018-04-12 23:19:58.833972+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50306,c2-b5-02_c2_0.5mMiptg-R1,Succinate,,2018-04-12 23:19:58.781523+00:00,hours,g/L,0.17345
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50322,c2-b5-03_c2_1.0mMiptg-R2,Acetate,,2018-04-12 23:20:01.401913+00:00,hours,g/L,2.87342
