Study ID,Study Name,Study Contact,Line ID,Line Name,Control,Strain,Carbon Source,Carbon Labeling,Line Experimenter,Line Contact,Protocol ID,Protocol Name,Assay ID,Assay Name,Measurement Type,Compartment,Measurement Updated,X Units,Y Units,0.0,27.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47180,b3-21-2,F,JBEI-17827,2% Glucose,100% unlabeled,,,1929,GC-MS,47540,b3-21-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:10.970631+00:00,hours,g/L,,0.05002
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47113,b2-25-1,F,JBEI-17808,2% Glucose,100% unlabeled,,,1929,GC-MS,47473,b2-25-1,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:04.157378+00:00,hours,g/L,,0.06519
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47181,b3-21-3,F,JBEI-17827,2% Glucose,100% unlabeled,,,1929,GC-MS,47541,b3-21-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:11.043606+00:00,hours,g/L,,0.05149
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47109,b2-11-3,F,JBEI-17785,2% Glucose,100% unlabeled,,,1929,GC-MS,47469,b2-11-3,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:03.770523+00:00,hours,g/L,,0.07083
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47190,b3-01-3,F,JBEI-17784,2% Glucose,100% unlabeled,,,1929,GC-MS,47550,b3-01-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:11.915156+00:00,hours,g/L,,0.62889
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47107,b2-11-1,F,JBEI-17785,2% Glucose,100% unlabeled,,,1929,GC-MS,47467,b2-11-1,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:03.522819+00:00,hours,g/L,,0.07056
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47186,b3-24-2,F,JBEI-17832,2% Glucose,100% unlabeled,,,1929,GC-MS,47546,b3-24-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:11.510352+00:00,hours,g/L,,0.03913
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47104,b1-9017-2,F,JBEI-9017,2% Glucose,100% unlabeled,,,1929,GC-MS,47466,b1-9017-2,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:03.379360+00:00,hours,g/L,,0.37327
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47184,b3-23-3,F,JBEI-17824,2% Glucose,100% unlabeled,,,1929,GC-MS,47544,b3-23-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:11.343487+00:00,hours,g/L,,0.10282
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47107,b2-11-1,F,JBEI-17785,2% Glucose,100% unlabeled,,,1929,GC-MS,47467,b2-11-1,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:03.451233+00:00,hours,g/L,,0.05466
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47185,b3-24-1,F,JBEI-17832,2% Glucose,100% unlabeled,,,1929,GC-MS,47545,b3-24-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:11.439211+00:00,hours,g/L,,0.03961
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47109,b2-11-3,F,JBEI-17785,2% Glucose,100% unlabeled,,,1929,GC-MS,47469,b2-11-3,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:03.717809+00:00,hours,g/L,,0.05063
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47189,b3-01-2,F,JBEI-17784,2% Glucose,100% unlabeled,,,1929,GC-MS,47549,b3-01-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:11.814640+00:00,hours,g/L,,0.6289
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47108,b2-11-2,F,JBEI-17785,2% Glucose,100% unlabeled,,,1929,GC-MS,47468,b2-11-2,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:03.595897+00:00,hours,g/L,,0.05187
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47187,b3-24-3,F,JBEI-17832,2% Glucose,100% unlabeled,,,1929,GC-MS,47547,b3-24-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:11.617044+00:00,hours,g/L,,0.03932
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47108,b2-11-2,F,JBEI-17785,2% Glucose,100% unlabeled,,,1929,GC-MS,47468,b2-11-2,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:03.668833+00:00,hours,g/L,,0.07042
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47188,b3-01-1,F,JBEI-17784,2% Glucose,100% unlabeled,,,1929,GC-MS,47548,b3-01-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:11.687722+00:00,hours,g/L,,0.64397
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47113,b2-25-1,F,JBEI-17808,2% Glucose,100% unlabeled,,,1929,GC-MS,47473,b2-25-1,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:04.110303+00:00,hours,g/L,,0.00671
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47101,b1-22-1,F,JBEI-17810,2% Glucose,100% unlabeled,,,1929,GC-MS,47461,b1-22-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:02.912007+00:00,hours,g/L,,0.02795
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47111,b2-19-2,F,JBEI-17788,2% Glucose,100% unlabeled,,,1929,GC-MS,47471,b2-19-2,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:03.915446+00:00,hours,g/L,,0.14471
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47154,b2-rfp-3,F,,2% Glucose,100% unlabeled,,,1929,GC-MS,47511,b2-rfp-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:08.033807+00:00,hours,g/L,,0.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47110,b2-19-1,F,JBEI-17788,2% Glucose,100% unlabeled,,,1929,GC-MS,47470,b2-19-1,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:03.819086+00:00,hours,g/L,,0.14312
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47200,b3-9017-1,F,JBEI-9017,2% Glucose,100% unlabeled,,,1929,GC-MS,47560,b3-9017-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:12.943165+00:00,hours,g/L,,0.02395
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47110,b2-19-1,F,JBEI-17788,2% Glucose,100% unlabeled,,,1929,GC-MS,47470,b2-19-1,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:03.867136+00:00,hours,g/L,,0.32086
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47196,b3-08-3,F,JBEI-17791,2% Glucose,100% unlabeled,,,1929,GC-MS,47556,b3-08-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:12.560353+00:00,hours,g/L,,0.59677
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47112,b2-19-3,F,JBEI-17788,2% Glucose,100% unlabeled,,,1929,GC-MS,47472,b2-19-3,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:04.060465+00:00,hours,g/L,,0.34167
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47194,b3-08-1,F,JBEI-17791,2% Glucose,100% unlabeled,,,1929,GC-MS,47554,b3-08-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:12.319205+00:00,hours,g/L,,0.63372
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47111,b2-19-2,F,JBEI-17788,2% Glucose,100% unlabeled,,,1929,GC-MS,47471,b2-19-2,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:03.963142+00:00,hours,g/L,,0.32329
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47195,b3-08-2,F,JBEI-17791,2% Glucose,100% unlabeled,,,1929,GC-MS,47555,b3-08-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:12.438330+00:00,hours,g/L,,0.61229
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47112,b2-19-3,F,JBEI-17788,2% Glucose,100% unlabeled,,,1929,GC-MS,47472,b2-19-3,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:04.010359+00:00,hours,g/L,,0.15128
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47199,b3-rfp-03,F,,2% Glucose,100% unlabeled,,,1929,GC-MS,47559,b3-rfp-03,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:12.889181+00:00,hours,g/L,,0.01868
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47147,b2-36-2,F,JBEI-17812,2% Glucose,100% unlabeled,,,1929,GC-MS,47507,b2-36-2,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:07.706230+00:00,hours,g/L,,0.06118
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47197,b3-rfp-01,F,,2% Glucose,100% unlabeled,,,1929,GC-MS,47557,b3-rfp-01,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:12.694915+00:00,hours,g/L,,0.02048
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47131,b2-31-1,F,JBEI-17820,2% Glucose,100% unlabeled,,,1929,GC-MS,47491,b2-31-1,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:05.743684+00:00,hours,g/L,,0.02681
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47198,b3-rfp-02,F,,2% Glucose,100% unlabeled,,,1929,GC-MS,47558,b3-rfp-02,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:12.790684+00:00,hours,g/L,,0.0188
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47122,b2-28-1,F,JBEI-17818,2% Glucose,100% unlabeled,,,1929,GC-MS,47482,b2-28-1,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:05.034881+00:00,hours,g/L,,0.06367
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47150,b2-9017-2,F,JBEI-9017,2% Glucose,100% unlabeled,,,1929,GC-MS,47513,b2-9017-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:08.189540+00:00,hours,g/L,,0.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47118,b2-26-3,F,JBEI-17805,2% Glucose,100% unlabeled,,,1929,GC-MS,47478,b2-26-3,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:04.663218+00:00,hours,g/L,,0.01248
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47156,b3-03-2,F,JBEI-17794,2% Glucose,100% unlabeled,,,1929,GC-MS,47516,b3-03-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:08.480567+00:00,hours,g/L,,0.16936
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47116,b2-26-1,F,JBEI-17805,2% Glucose,100% unlabeled,,,1929,GC-MS,47476,b2-26-1,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:04.429571+00:00,hours,g/L,,0.01236
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47201,b3-9017-2,F,JBEI-9017,2% Glucose,100% unlabeled,,,1929,GC-MS,47561,b3-9017-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:13.040060+00:00,hours,g/L,,0.02353
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47115,b2-25-3,F,JBEI-17808,2% Glucose,100% unlabeled,,,1929,GC-MS,47475,b2-25-3,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:04.333248+00:00,hours,g/L,,0.00595
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47202,b3-9017-3,F,JBEI-9017,2% Glucose,100% unlabeled,,,1929,GC-MS,47562,b3-9017-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:13.137071+00:00,hours,g/L,,0.02368
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47115,b2-25-3,F,JBEI-17808,2% Glucose,100% unlabeled,,,1929,GC-MS,47475,b2-25-3,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:04.367015+00:00,hours,g/L,,0.06339
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47149,b2-9017-1,F,JBEI-9017,2% Glucose,100% unlabeled,,,1929,GC-MS,47512,b2-9017-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:08.085104+00:00,hours,g/L,,0.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47117,b2-26-2,F,JBEI-17805,2% Glucose,100% unlabeled,,,1929,GC-MS,47477,b2-26-2,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:04.606138+00:00,hours,g/L,,0.06354
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47155,b3-03-1,F,JBEI-17794,2% Glucose,100% unlabeled,,,1929,GC-MS,47515,b3-03-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:08.389492+00:00,hours,g/L,,0.1682
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47116,b2-26-1,F,JBEI-17805,2% Glucose,100% unlabeled,,,1929,GC-MS,47476,b2-26-1,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:04.490860+00:00,hours,g/L,,0.0636
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47158,b3-05-1,F,JBEI-17802,2% Glucose,100% unlabeled,,,1929,GC-MS,47518,b3-05-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:08.665176+00:00,hours,g/L,,0.53089
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47117,b2-26-2,F,JBEI-17805,2% Glucose,100% unlabeled,,,1929,GC-MS,47477,b2-26-2,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:04.553052+00:00,hours,g/L,,0.0145
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47136,b2-32-3,F,JBEI-17826,2% Glucose,100% unlabeled,,,1929,GC-MS,47496,b2-32-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:06.317157+00:00,hours,g/L,,0.1477
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47122,b2-28-1,F,JBEI-17818,2% Glucose,100% unlabeled,,,1929,GC-MS,47482,b2-28-1,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:04.986004+00:00,hours,g/L,,0.00682
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47145,b2-35-3,F,JBEI-17829,2% Glucose,100% unlabeled,,,1929,GC-MS,47505,b2-35-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:07.373338+00:00,hours,g/L,,0.01617
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47119,b2-27-1,F,JBEI-17809,2% Glucose,100% unlabeled,,,1929,GC-MS,47479,b2-27-1,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:04.815973+00:00,hours,g/L,,0.0608
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47153,b2-rfp-2,F,,2% Glucose,100% unlabeled,,,1929,GC-MS,47510,b2-rfp-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:07.983096+00:00,hours,g/L,,0.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47118,b2-26-3,F,JBEI-17805,2% Glucose,100% unlabeled,,,1929,GC-MS,47478,b2-26-3,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:04.716259+00:00,hours,g/L,,0.06288
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47151,b2-9017-3,F,JBEI-9017,2% Glucose,100% unlabeled,,,1929,GC-MS,47514,b2-9017-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:08.284054+00:00,hours,g/L,,0.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47119,b2-27-1,F,JBEI-17809,2% Glucose,100% unlabeled,,,1929,GC-MS,47479,b2-27-1,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:04.789294+00:00,hours,g/L,,0.0032
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47152,b2-rfp-1,F,,2% Glucose,100% unlabeled,,,1929,GC-MS,47509,b2-rfp-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:07.871299+00:00,hours,g/L,,0.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47121,b2-27-3,F,JBEI-17809,2% Glucose,100% unlabeled,,,1929,GC-MS,47481,b2-27-3,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:04.937083+00:00,hours,g/L,,0.06082
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47144,b2-35-2,F,JBEI-17829,2% Glucose,100% unlabeled,,,1929,GC-MS,47504,b2-35-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:07.279304+00:00,hours,g/L,,0.01131
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47120,b2-27-2,F,JBEI-17809,2% Glucose,100% unlabeled,,,1929,GC-MS,47480,b2-27-2,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:04.867264+00:00,hours,g/L,,0.00254
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47148,b2-36-3,F,JBEI-17812,2% Glucose,100% unlabeled,,,1929,GC-MS,47508,b2-36-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:07.735375+00:00,hours,g/L,,0.01999
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47121,b2-27-3,F,JBEI-17809,2% Glucose,100% unlabeled,,,1929,GC-MS,47481,b2-27-3,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:04.913508+00:00,hours,g/L,,0.00242
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47193,b3-02-3,F,JBEI-17789,2% Glucose,100% unlabeled,,,1929,GC-MS,47553,b3-02-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:12.204985+00:00,hours,g/L,,0.62905
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47130,b2-30-3,F,JBEI-17822,2% Glucose,100% unlabeled,,,1929,GC-MS,47490,b2-30-3,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:05.694756+00:00,hours,g/L,,0.00311
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47138,b2-33-2,F,JBEI-17823,2% Glucose,100% unlabeled,,,1929,GC-MS,47498,b2-33-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:06.557032+00:00,hours,g/L,,0.11077
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47126,b2-29-2,F,JBEI-17816,2% Glucose,100% unlabeled,,,1929,GC-MS,47486,b2-29-2,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:05.306293+00:00,hours,g/L,,0.00951
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47141,b2-34-2,F,JBEI-17831,2% Glucose,100% unlabeled,,,1929,GC-MS,47501,b2-34-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:06.913145+00:00,hours,g/L,,0.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47124,b2-28-3,F,JBEI-17818,2% Glucose,100% unlabeled,,,1929,GC-MS,47484,b2-28-3,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:05.156174+00:00,hours,g/L,,0.00721
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47143,b2-35-1,F,JBEI-17829,2% Glucose,100% unlabeled,,,1929,GC-MS,47503,b2-35-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:07.155175+00:00,hours,g/L,,0.01887
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47123,b2-28-2,F,JBEI-17818,2% Glucose,100% unlabeled,,,1929,GC-MS,47483,b2-28-2,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:05.083132+00:00,hours,g/L,,0.00625
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47146,b2-36-1,F,JBEI-17812,2% Glucose,100% unlabeled,,,1929,GC-MS,47506,b2-36-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:07.468669+00:00,hours,g/L,,0.01306
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47123,b2-28-2,F,JBEI-17818,2% Glucose,100% unlabeled,,,1929,GC-MS,47483,b2-28-2,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:05.107391+00:00,hours,g/L,,0.06245
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47137,b2-33-1,F,JBEI-17823,2% Glucose,100% unlabeled,,,1929,GC-MS,47497,b2-33-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:06.436867+00:00,hours,g/L,,0.11299
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47125,b2-29-1,F,JBEI-17816,2% Glucose,100% unlabeled,,,1929,GC-MS,47485,b2-29-1,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:05.252603+00:00,hours,g/L,,0.06183
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47142,b2-34-3,F,JBEI-17831,2% Glucose,100% unlabeled,,,1929,GC-MS,47502,b2-34-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:07.039326+00:00,hours,g/L,,0.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47124,b2-28-3,F,JBEI-17818,2% Glucose,100% unlabeled,,,1929,GC-MS,47484,b2-28-3,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:05.180964+00:00,hours,g/L,,0.06312
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47140,b2-34-1,F,JBEI-17831,2% Glucose,100% unlabeled,,,1929,GC-MS,47500,b2-34-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:06.786140+00:00,hours,g/L,,0.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47125,b2-29-1,F,JBEI-17816,2% Glucose,100% unlabeled,,,1929,GC-MS,47485,b2-29-1,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:05.228583+00:00,hours,g/L,,0.00946
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47107,b2-11-1,F,JBEI-17785,2% Glucose,100% unlabeled,,,1929,GC-MS,47467,b2-11-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:03.415080+00:00,hours,g/L,,0.68117
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47129,b2-30-2,F,JBEI-17822,2% Glucose,100% unlabeled,,,1929,GC-MS,47489,b2-30-2,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:05.644710+00:00,hours,g/L,,0.06086
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47122,b2-28-1,F,JBEI-17818,2% Glucose,100% unlabeled,,,1929,GC-MS,47482,b2-28-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:04.961082+00:00,hours,g/L,,0.02839
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47127,b2-29-3,F,JBEI-17816,2% Glucose,100% unlabeled,,,1929,GC-MS,47487,b2-29-3,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:05.442950+00:00,hours,g/L,,0.06159
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47135,b2-32-2,F,JBEI-17826,2% Glucose,100% unlabeled,,,1929,GC-MS,47495,b2-32-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:06.186765+00:00,hours,g/L,,0.14315
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47126,b2-29-2,F,JBEI-17816,2% Glucose,100% unlabeled,,,1929,GC-MS,47486,b2-29-2,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:05.342028+00:00,hours,g/L,,0.06279
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47139,b2-33-3,F,JBEI-17823,2% Glucose,100% unlabeled,,,1929,GC-MS,47499,b2-33-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:06.683411+00:00,hours,g/L,,0.11784
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47127,b2-29-3,F,JBEI-17816,2% Glucose,100% unlabeled,,,1929,GC-MS,47487,b2-29-3,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:05.412177+00:00,hours,g/L,,0.01004
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47134,b2-32-1,F,JBEI-17826,2% Glucose,100% unlabeled,,,1929,GC-MS,47494,b2-32-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:06.046346+00:00,hours,g/L,,0.13608
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47129,b2-30-2,F,JBEI-17822,2% Glucose,100% unlabeled,,,1929,GC-MS,47489,b2-30-2,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:05.594077+00:00,hours,g/L,,0.00317
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47129,b2-30-2,F,JBEI-17822,2% Glucose,100% unlabeled,,,1929,GC-MS,47489,b2-30-2,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:05.565238+00:00,hours,g/L,,0.02006
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47128,b2-30-1,F,JBEI-17822,2% Glucose,100% unlabeled,,,1929,GC-MS,47488,b2-30-1,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:05.505154+00:00,hours,g/L,,0.0039
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47133,b2-31-3,F,JBEI-17820,2% Glucose,100% unlabeled,,,1929,GC-MS,47493,b2-31-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:05.921069+00:00,hours,g/L,,0.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47128,b2-30-1,F,JBEI-17822,2% Glucose,100% unlabeled,,,1929,GC-MS,47488,b2-30-1,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:05.534429+00:00,hours,g/L,,0.06095
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47128,b2-30-1,F,JBEI-17822,2% Glucose,100% unlabeled,,,1929,GC-MS,47488,b2-30-1,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:05.471169+00:00,hours,g/L,,0.02221
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47147,b2-36-2,F,JBEI-17812,2% Glucose,100% unlabeled,,,1929,GC-MS,47507,b2-36-2,Tetradecanoate (n-C14:0),EC,2017-08-31 23:04:07.635310+00:00,hours,g/L,,0.00465
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47121,b2-27-3,F,JBEI-17809,2% Glucose,100% unlabeled,,,1929,GC-MS,47481,b2-27-3,Dodecanoate (n-C12:0),EC,2017-08-31 23:04:04.889843+00:00,hours,g/L,,0.00717
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47138,b2-33-2,F,JBEI-17823,2% Glucose,100% unlabeled,,,1929,GC-MS,47498,b2-33-2,Octadecanoate (n-C18:0),EC,2017-08-31 23:04:06.652533+00:00,hours,g/L,,0.20296
